365,11.9,1.6,71.5,26,5,3,189,229,1.7,0.06,0
367,7.22,0.8,78.41,72,876,0.89,330,137,0.128,0.062,0
394,7.9,4.9,75.9,102,735,0.4,237,144,0.11,0.3,0
328,12.9,0.9,72.5,37,6,5,336,368,0.38,0.22,0
299,3.8,0.4,78.5,26,1,1.1,84,1300,0.07,0.12,0
84,1.1,0.1,21.94,7,0,0.29,26,346,0.049,0.075,5.94
517,2.07,25.67,69.32,19,1,0.5,72,534,0.002,0.166,10.49
169,4.3,2.2,33.1,23,3300,0.9,88,220,0.03,0.09,1
15,0.9,0.2,3.2,180,7,0.4,24,150,0.02,0.05,18
13,0.7,0.2,2.6,150,9,0.5,28,210,0.03,0.07,41
349,74,3.7,0,0,0,0,0,0,0,0,0
73,12.27,0.93,3.2,70,383,2.68,129,121,0.04,0.3,2
68,13,1.1,0.7,90,370,13.3,185,230,0.04,0.15,2
237,24.8,2.1,29.1,232,0,50,372,0,0.04,0.11,0
110,16,0.8,8.8,66,0,16,183,0,0.02,0.06,0
95,15.2,2.4,2.1,76,0,16,124,0,0,0.09,0
51,8.5,1,1.5,112,0,16.9,117,0,0.02,0.1,1
21,0.5,0.1,5.2,27,6,2.1,25,35,0.11,0.01,15
32,1,0.1,8,14,5,2.2,46,46,0.16,0.02,21
268,7.6,0.4,69,321,14,4.4,246,1075,0.11,0,2
133,25.6,2.2,0.9,60,837,0.5,152,869,0.41,0.17,0
104,21.4,1.4,0.1,103,1394,0.3,157,253,0.15,0.05,0
91,19.2,0.7,0.6,15,0,0.3,265,0,0,0,0
100,6.7,1.2,20.7,718,27,3.5,64,547,0.43,1.09,151
88,0.49,0,17.03,27,23,0.72,19,112,0,0,0
206,4.65,0.68,45.36,17,2,1.12,92,502,0.238,0.119,0
187,3.8,0.1,42.5,19,1,1.4,96,584,0.9,0.1,14
150,3.2,0.2,33.6,10,1,1.6,74,508,0.46,0.17,29
150,2.7,0.1,34.3,13,1,1.2,69,469,0.92,0.07,17
181,3.6,0.1,41.2,19,1,1.2,74,474,0.93,0.08,24
155,3,0.1,35.2,15,1,1,78,422,0.29,0.06,61
146,2.9,0.1,33.3,14,1,1.1,62,413,0.83,0.06,9
377,6.7,4.1,78.6,52,7,3.3,162,1281,0.32,0.38,0
154,3.45,0.51,33.95,18,0,0.92,72,413,0.232,0.09,15.98
151,3.28,0.5,33.39,16,1,0.84,69,439,0.082,0.065,15.98
154,3.1,0.1,35,12,1,1.5,72,489,0.38,0.13,30
147,2.9,0.1,33.5,13,1,0.9,63,409,0.91,0.06,2
155,3.7,0.2,34.4,12,1,1.9,73,548,0.3,0.16,29
157,3.5,0.1,35.4,15,2,1,74,432,0.73,0.08,3
185,3.5,0.1,42.2,20,1,1.4,74,490,0.62,0.09,10
138,2.5,0.1,31.6,15,1,0.9,54,373,0.36,0.07,0
141,2.8,0.1,32.1,16,1,1.1,54,410,0.52,0.05,0
225,1.1,0,55.2,6,27,0.2,23,34,0.02,0.06,1
17,2.9,0.9,3.5,41,0,5.6,40,0,0.4,0.06,2
282,21,4,55.2,77,0,2.1,134,0,0.02,0.03,1
46,2.5,0.4,10.3,39,5,4.4,34,324,0.17,0.24,2
304,26.2,20.4,0.3,6,40,2.3,170,440,0.24,0.39,2
87,18.4,0.8,0.4,16,32,0.7,289,380,0.15,0.16,1
251,20.7,17.2,0.3,19,38,1,210,340,0.16,0.21,2
163,21,8,0.3,7,37,2,144,410,0.14,0.1,0
320,27.2,22.4,0.5,34,0,1.4,131,0,0.05,0.09,0
49,5.3,0.1,9.8,36,5,1,75,480,0.13,0.16,110
49,3.28,0.16,11.17,49,25,1.21,69,422,0.446,0.209,0
42,0,0,11.76,0,0,0,1,13,0,0.004,15.01
48,0.4,0.1,12.8,5,0,0.4,16,100,0.05,0.02,0
46,0.3,0.1,12.3,3,0,0.4,17,100,0.04,0.02,0
44,0.26,0.04,12.01,1,0,0.07,11,107,0.015,0.068,3.02
39,0.3,0.1,10.4,4,1,0.4,11,169,0.07,0.03,6
46,0.3,0.04,12.35,1,0,0.05,12,128,0.016,0.049,2.76
46,0.29,0.04,12.29,2,0,0.07,14,138,0.036,0.072,2.16
35,0.4,0.3,8.6,5,4,0.3,12,111,0.02,0.01,4
47,0.2,0.1,12.7,2,1,0.1,8,140,0.02,0.01,6
25,1.73,0.62,4.5,88,7,2.5,31,391,0.146,0.191,4.65
52,0.3,0.5,13,6,35,0.9,22,82,0.06,0.03,0
55,4.87,0.46,11.13,237,2,3.8,69,625,0.104,0.483,14.12
14,1.25,0.06,2.94,69,9,0.27,30,131,0.02,0.032,9.18
15,1.25,0.05,3.35,42,11,0.24,35,220,0.027,0.04,8.99
18,1.35,0.06,3.9,57,359,0.26,40,264,0.049,0.043,6.96
17,1.2,0,3.9,39,12,1,25,94,0.1,0.01,6
13,1,0,3,24,9,0.5,22,108,0.05,0.04,11
16,1.1,0.1,3.6,34,663,1.5,26,136,0.06,0.03,15
15,1,0,3.4,75,12,1.2,32,85,0.1,0.01,7
12,1,0,2.6,28,11,1.1,21,93,0.06,0.04,12
15,1,0,3.4,28,530,2.5,26,130,0.08,0.03,13
17,1.4,0,3.9,41,7,2.6,27,168,0.05,0.01,11
14,1.39,0.12,2.61,52,8,0.34,44,200,0,0.042,15.3
13,1.61,0.07,2.28,55,13,0.58,52,331,0.022,0.071,24.43
15,1.63,0.09,2.89,61,496,0.36,58,393,0.028,0.069,5.62
22,1.84,0.18,4.54,101,38,0.51,50,143,0.239,0.066,21.68
23,2.02,0.17,4.78,101,50,0.87,55,200,0.048,0.087,23.28
33,1.3,0.1,8.2,89,18,0.5,40,112,0.04,0.03,17
23,0.9,0.1,5.7,60,14,0.6,46,311,0.08,0.03,24
30,1.2,0.1,7.4,58,397,0.4,48,280,0.1,0.05,34
18,1.3,0.1,3.8,86,15,0.4,35,127,0.04,0.01,8
13,1,0.1,2.8,47,12,0.1,29,215,0.07,0.02,12
18,1.1,0.1,4,65,533,0.2,39,339,0.07,0.02,13
12,1.1,0,2.7,29,15,0.5,18,222,0.2,0.03,10
63,3.4,4.3,5.3,61,8,1.1,150,123,0.65,0.28,17
17,0.85,0.23,3.53,94,3,0.33,30,144,0.009,0.024,11.83
17,0.9,0.02,3.99,60,3,0.25,34,222,0.018,0.044,12.07
17,1.03,0.05,4.04,53,606,0.28,39,272,0.05,0.038,4.09
12,0.8,0.1,2.6,57,25,1.2,28,160,0.05,0.01,12
10,1,0,2.2,33,26,0.4,35,233,0.07,0.03,16
11,0.8,0.1,2.3,38,684,1.2,25,117,0.05,0.05,15
278,14.38,3.89,58.92,981,153,9.45,452,3513,1.587,0.871,9.25
23,1.68,0.24,4.6,111,4,0.89,26,29,0,0.009,0
14,1.1,0,3.2,26,13,0.6,19,279,0.11,0.03,17
337,9,2,77,275,115,29,250,1054,0.32,1,21
138,1.1,0.3,34.6,1,29,14.9,61,417,0.06,0.16,12
314,22,3,66,624,50,19,376,2709,0.42,2,19
90,19,0.8,0.3,81,0,1.2,253,0,0,0,0
77,13.3,1,2.8,140,770,3.3,140,230,0.13,0.29,2
57,10.1,0.5,2.5,92,0,2.4,151,0,0,0,0
118,3.34,1.52,24.91,9,2,0.65,78,538,0.062,0.011,6.3
89,14.9,1.5,2.9,130,490,3.9,190,180,0.15,0.27,1
73,11.7,1,3.6,161,0,11.9,133,0,0.03,0.22,3
127,19.6,0.1,10.9,46,2100,5.8,85,520,0.02,0.04,0
100,1.68,1.55,22.58,5,1,0.65,53,248,0.031,0.17,24.29
301,48.2,10.3,0.5,1578,0,12.5,967,0,0,0,0
219,16.3,16.5,0.2,175,0,1.9,183,0,0.07,0.24,1
114,16.4,4.9,0,891,0,7.3,437,0,0.1,0.14,0
311,56.1,7.9,0,615,0,20,688,0,0,0,0
68,13.3,1.1,0.3,135,170,0.7,267,250,0.06,0.11,3
362,60.4,11,1.2,982,680,3,890,1164,0.18,0.1,0
38,4,0.1,7.6,7,0,0.5,118,0,0.04,0.34,6
191,23.3,4.7,61.6,6,0,5.2,251,0,0.43,1.47,0
20,4.2,0.1,5.5,2,7,0.9,14,435,0.22,0.74,17
183,14.3,2.7,71.1,17,0,4.6,231,0,0.36,1.25,0
66,1.2,0.1,17.1,15,1,0.3,23,260,0.03,0.03,9
60,1.7,0.1,14.9,22,1,1,49,350,0.09,0.09,10
60,1,0.2,15.2,13,1,0.3,17,210,0.03,0.03,10
74,0.6,0.1,17.6,10,3,0.4,12,100,0.01,0.01,7
761,0.59,82.04,1.81,16,10,0.03,19,29,0,0.046,0
107,22,1.2,0.7,40,0,1.2,213,0,0.08,0.12,1
106,20.7,1.9,0,38,0,1.1,221,0,0.22,0.07,1
134,19.3,5.4,0.7,26,0,0.9,230,0,0,0,0
87,19.5,0.4,0,81,0,0.9,216,0,0.05,0.13,0
82,18.2,0.4,0.1,88,0,4.5,245,0,0,0,0
245,15.27,17.12,6.44,4,654,0.39,211,199,0.223,0.105,59.77
548,35.73,43.27,1.35,10,2193,1.49,506,539,0.348,0.251,0
94,17.3,2.1,0.2,27,0,0.7,260,0,0.23,0.11,1
122,17,5.3,0.3,57,160,1.2,269,300,0.1,0.22,0
373,17.27,5.66,63.14,153,5,4.74,367,1085,0.646,0.124,0
128,16.4,6.3,0.3,22,158,0.4,242,360,0.32,0.09,1
119,19.3,3.9,0.3,15,0,0.4,150,0,0.11,0.13,1
240,0,0,0,0,0,0,0,0,0,0,0
357,11.16,1.83,76.48,35,20,2.44,209,287,0.39,0.119,0
343,8.74,1.66,75.38,30,9,2.4,161,202,0.234,0.051,0
354,9.3,1.67,77.71,31,11,2.02,163,211,0.216,0.064,0
364,10.95,2.99,76.09,48,17,7.68,216,307,0.084,0.205,0
346,9.79,1.77,75.08,30,6,2.44,203,216,0.031,0.088,0
352,10,1,78,24,18,1.7,129,270,0.27,0.07,0
398,14.52,5.48,76.17,54,6,3.99,317,630,0.028,0.473,0
360,12.7,2.6,74.1,26,0,18.9,402,0,2.42,0,0
354,9.7,1.1,78.5,26,13,2.9,117,227,0.36,0.11,0
314,26.6,4.8,58.5,429,282,6.4,783,1438,5.76,3.96,47
342,9.3,1.81,74.39,30,4,2.59,206,282,0.057,0.162,0
24,2,0.3,4.6,40,18,1.6,62,239,0.58,0.09,11
358,14.65,2.71,71.68,48,10,8.63,424,289,0.805,0.391,0
66,3.1,1.1,13.9,24,0,5.3,27,0,0.24,0.2,111
346,11.87,2.15,72.29,34,5,3.37,224,296,0.119,0.181,0.47
362,8.5,1,82,28,7,1.8,127,269,0.32,0.15,0
283,28.3,3.39,51.96,553,282,17.87,430,5374,4.261,2.174,74.61
24,2.91,0.27,3.99,19,62,2.22,65,211,0.557,0.164,12.61
98,19.6,1.5,0.3,14,161,0,0,214,0.03,0.15,0
93,19.5,1.1,0,65,140,2.3,174,400,0.02,0.15,0
354,18.5,1.3,68.5,3,0,0.5,382,0,0.07,0.07,0
406,15.28,3.56,78.22,65,24,7.87,333,481,0.007,0.915,0
0,0,0,0.07,2,1,0,0,2,0,0,0
0,0.12,0,0,2,2,0,2,18,0,0.004,0.12
88,1.52,2.2,17.96,59,4,1.66,46,311,0.55,0.14,3.05
137,0.12,0,7.49,3,5,0.03,1,42,0.008,0.021,0
54,0.29,0.03,13.02,9,4,0.15,7,77,0.016,0.016,15.45
311,2.6,0.1,75,5,51,1.2,60,1238,0.06,0.14,0
48,1.8,0.7,10,8,3,0.6,42,217,0.08,0.23,9
68,0.38,0.05,16.51,9,2,0.11,7,54,0,0.011,0.95
49,0.59,0.04,13.1,4,0,0.11,24,216,0.022,0.023,2.1
63,0.19,0,15.59,6,3,0.06,4,47,0.01,0.01,1.02
65,0.28,0.02,16.04,7,2,0.08,5,51,0.05,0.01,0.98
211,0.66,0.03,51.98,8,8,0.14,16,155,0,0.056,0
32,0.93,0.05,7.85,6,0,0.19,21,231,0.028,0.018,1.69
49,0.74,0.79,11.18,1,0,0.19,21,238,0.135,0.012,4.66
83,0.44,0.05,20.29,6,3,0.14,7,49,0.085,0.018,10.83
49,0.4,0.04,13.03,5,2,0.09,20,188,0.018,0.022,1.67
79,0.19,0,19.62,5,2,0.07,4,46,0,0.016,10.77
81,0.31,0.02,19.95,5,3,0.1,5,48,0.04,0.017,10.8
911,0.5,98.9,0.3,6,13,1,50,6,0,0,0
95,21.5,0.3,0.1,21,0,0.3,216,0,0.06,0.13,0
293,47.7,2.3,17.6,259,0,10.4,386,0,0,0,0
92,20.7,0.3,0.2,8,0,2,198,0,0,0,0
86,19.3,0.2,0.5,10,0,4.4,238,0,0.08,0.15,1
86,19.3,0.3,0.1,4,0,3.1,282,0,0.07,0.2,0
89,19.8,0.3,0.4,7,0,0.4,254,0,0.06,0.12,0
81,17.3,0.7,0.1,26,0,1,242,0,0.06,0.09,1
84,18.8,0.2,0.4,10,0,0.3,289,0,0.08,0.1,0
84,18.9,0.1,0.5,11,0,2.5,215,0,0,0,0
72,15.9,0.5,0,40,0,1,161,0,0.04,0.12,0
151,4.6,4.1,24,30,358,4.6,61,136,0.22,0.15,0
175,4.5,4.9,28.2,18,349,3.3,66,67,0.02,0.16,0
162,4.8,4.8,25,20,330,4.5,67,106,0.32,0.15,0
128,18.7,5.3,0,84,0,0.7,205,0,0.15,0.24,1
88,19.1,0.7,0.1,57,0,0.8,214,0,0,0,0
109,22.23,1.62,0,17,89,0.36,248,467,0.027,0.226,0
148,22.4,5.8,0,33,0,1,236,0,0.07,0.17,1
124,18.6,4.6,0.7,60,0,1.5,215,0,0.12,0.29,1
94,19.3,1,0.6,42,0,0.6,237,0,0.05,0.13,1
88,18.3,1.1,0.1,28,0,0.9,213,0,0.09,0.15,1
99,18.41,2.26,0,44,47,0.44,243,435,0.1,0.24,0
86,19.7,0.1,0.3,18,0,1.7,184,0,0,0,0
103,21.3,1.3,0,28,0,0.7,204,0,0.08,0.1,1
104,17.2,3.4,0,71,0,1.2,190,0,0.04,0.18,1
109,22.3,1.5,0.1,16,0,1.3,260,0,0.14,0.25,1
33,4,0.65,4.92,80,11,0.83,72,312,0.298,0.175,5.61
258,25.7,2,50,112,0,0,404,0,0.18,0.08,0
296,25.09,2.88,59.07,571,214,9.49,468,1466,0.353,1.003,0
48,5.17,0.68,8.24,121,10,1.28,73,50,0,0.07,0
30,3.65,0.43,4.9,75,15,0.93,72,371,0.771,0.288,11.55
46,1.2,0.1,11.9,107,2,3.1,45,251,0.18,0.05,12
41,3.5,0.1,8.8,14,15,0.3,82,225,0.03,0.29,11
20,2.3,0.2,3.6,52,2,0.7,23,0,0.02,0.08,37
22,1.8,0.3,4.1,28,3,3.4,23,0,0.16,0.08,5
32,2.37,0.35,6.42,63,1,0.38,42,381,0.006,0.118,20.96
30,2.06,0.33,6.23,59,0,0.83,42,396,0.088,0.151,15.15
72,15.8,0.5,0,23,0,1,163,0,0.03,0.09,0
360,44.1,6.1,32.2,229,4832,1.6,482,587,0.16,0.12,0
508,12.41,25.75,56.88,553,164,3.98,323,697,0.644,0.604,100.5
506,12.63,25.38,56.93,635,171,5.72,374,739,0.627,0.671,93.29
477,16.91,20.65,56.04,851,185,7.9,519,929,0.637,0.723,82.98
509,25.46,27.32,39.07,977,322,0.13,770,1298,0.168,1.064,8.41
358,33.88,0.97,53.16,1414,432,0.15,1068,1665,0.158,1.314,10.1
147,16.5,0.6,55.7,481,0,28.4,174,0,0.1,0.23,6
100,21,1.1,0.1,18,0,1.3,193,0,0.07,0.1,1
172,18,4.4,14.4,1903,78,4.2,1095,216,0,0,0
217,15.7,4.4,28.6,315,51,59.5,814,168,0,0,0
94,18.1,1.8,0.1,56,30,2.4,193,340,0.31,0.15,1
116,16.4,5.1,0.1,983,0,2.5,646,0,0.09,0.14,2
659,14.32,67.1,11.74,160,3,2.43,725,659,0.617,0.035,0.7
669,14.9,69.1,9.6,200,78,2.6,680,620,0.88,0.26,0
237,0,0,0,0,4,0,0,1,0,0,0
284,17.5,3.9,58.4,0,145,5.4,307,1468,0.6,1.4,53
28,2.8,0.31,5.34,37,4,0.68,60,301,0.012,0.102,29.17
27,3.5,0.4,4.3,33,14,0.7,66,180,0.06,0.09,54
32,3.08,0.2,6.32,39,3,0.8,68,365,0.033,0.143,29.17
31,3.81,0.92,3.8,73,16,0.66,101,85,0.038,0.189,11.41
258,15.4,2.8,55.3,2705,193,2.7,332,1707,0.52,0.76,37
271,17.4,1.8,59.8,1716,35,3.9,364,671,0.29,1.19,60
38,2.2,0.4,8.1,173,18,0.3,37,103,0.12,0.14,50
43,0.67,1.13,8.69,21,0,0.47,19,139,0.064,0.013,5.23
63,1.4,0.41,15.38,55,2,1.54,59,322,0.05,0.05,181
84,17.8,0.8,0.2,36,0,1.4,226,0,0.16,0.1,1
41,0.81,0.26,10.07,7,6,0.28,11,75,0.051,0.039,3.83
325,4.45,1.11,83.57,35,3,3.04,98,585,0.193,0.309,0.33
48,0.55,0.09,12.57,9,0,0.23,12,70,0.017,0.131,0
283,0.21,0.11,70.22,7,13,0.07,4,23,0.045,0.055,0
88,0.65,0.33,22.06,5,3,0.33,10,40,0.034,0.053,1.1
153,12,0.2,64.1,1137,0,65.1,189,0,0,0,0
48,3,0.6,10.1,121,3,5.4,22,742,0.24,0.16,13
113,3.4,2.1,20,21,337,5.2,40,101,0.18,0.09,0
141,4,3.7,23,24,267,5.4,57,112,0.12,0.11,0
74,3.5,1.5,11.7,66,5,2.3,25,113,0.07,0.03,0
14,2.1,0.2,2,91,17,2.7,51,559,0.12,0.2,20
54,3.1,3.3,5.4,47,5,1.3,99,85,0.52,0.19,6
65,0.8,0.08,16.28,11,149,0.41,17,115,0.01,0.048,2.3
23,1.28,0.13,4.66,8,69,0.28,27,309,0.113,0.009,1.79
26,1.56,0.14,5.26,9,83,0.29,33,393,0.146,0.016,1.76
15,2.3,0.2,2.2,75,159,1.6,40,365,0.04,0.28,6
16,2.2,0.1,2.8,57,254,4,54,494,0.01,0.52,14
45,0.29,0.2,11.95,15,0,0.05,6,167,0.066,0.007,7.49
81,0.3,0.1,19.8,22,2,0.1,3,60,0.01,0.01,0
124,22.6,3.1,0,77,77,1.15,295,372,0.01,0.146,0
92,17.4,1.9,0.1,23,0,1.4,234,0,0.16,0.17,1
188,34.2,4.7,0,3,0,17.5,1109,0,0,0,0
86,18.4,0.8,0,78,0,0.9,217,0,0.1,0.29,1
265,26.7,5.1,27,893,0,10,554,0,0.1,0.2,0
269,8.2,3.5,51.1,32,400,0.9,86,210,0.11,0.05,0
415,9.5,14.54,61.44,35,307,0.71,155,175,0.036,0.111,0
371,5.4,18.5,47.8,46,445,1.77,89,83,0.263,0.22,3.9
404,7.9,20.4,47.2,32,431,9.3,136,112,0.23,0.2,0
262,10.3,3.4,47.6,11,530,0.8,77,97,0.13,0.06,0
239,5.4,0.9,52.4,26,280,0.7,66,272,0.12,0.1,14
278,10.6,2.1,53,13,505,3.98,84,68,0.536,0.235,0.6
426,7.3,26,40.6,28,360,1.1,120,73,0.09,0.11,0
424,9.8,17.2,57.5,39,558,5.4,99,128,0.18,0.12,0
316,9.06,4.91,58.99,33,260,0.68,88,114,0,0.133,0
354,8.31,7.53,63.29,26,316,0.77,93,161,0.054,0.117,0
279,9.4,1.3,57.5,16,620,0.9,72,110,0.08,0.05,0
406,8.2,21,45.8,37,467,2.03,105,118,0.388,0.241,0.2
383,8.2,18.4,46.2,40,319,4.7,92,113,0.17,0.16,0
254,4.81,6.44,44.12,17,276,0.78,49,144,0.025,0.041,0
323,10.59,16.52,33,30,571,0.65,132,179,0.265,0.146,0
316,10.1,9,48.6,44,490,0.7,97,110,0.1,0.06,0
279,9.01,4.91,49.68,26,516,0.6,78,98,0.169,0.326,0
266,9.35,3.5,49.37,17,456,0.73,81,83,0.299,0.891,0
270,9.44,3.42,50.45,17,524,0.68,68,75,0.059,1.942,0
321,7.4,10.2,49.1,75,795,1.94,384,131,0.249,0.276,0.1
296,6.9,11.4,41.4,200,467,2.39,153,121,0.284,0.301,0.3
285,9.1,6,48.7,32,434,1.5,88,120,0.07,0.07,0
235,7.7,1.8,46,52,464,0.89,133,131,0.181,0.154,0.1
297,6.6,5.8,54.5,31,310,0.5,66,95,0.07,0.04,3
213,5.96,1.29,44.36,22,158,0.93,73,190,0.015,0.045,0
231,8.1,5.5,37.3,54,409,0.9,85,142,0.08,0.04,0
301,7.1,16.4,31.2,32,403,10.3,106,144,0.21,0.17,5
374,8,21.9,37.2,35,417,1.8,108,98,0.19,0.26,0.1
299,6.91,3.72,59.46,29,81,0.79,101,82,0.032,0.202,0
448,7.9,26.8,43.9,21,470,0.6,67,90,0.08,0.03,0
307,6,18.2,29.7,25,346,1.1,100,146,0.06,0.12,0
275,6,7.7,45.5,40,160,0.9,80,68,0.08,0.09,0
347,6.6,15.3,45.7,27,188,1,86,67,0.1,0.07,0
253,7.57,3.17,48.51,25,180,0.99,102,157,0.045,0.097,0
457,8.6,26.3,46.5,31,423,5.2,94,119,0.16,0.16,0
293,9.9,4.3,52.7,95,544,3.28,100,108,0.478,0.336,0
195,27.7,6.9,54.4,7,5,1.6,264,236,0.4,1.47,0
180,15.8,0.9,72.2,11,4,2.4,226,292,0.28,1.27,0
192,24.4,5.7,58.6,7,5,1.3,258,242,0.34,1.35,0
182,12.8,0.6,76.6,12,3,1.5,225,242,0.26,1.13,0
275,24.2,2.7,54.2,1050,60,0,430,5380,0,0,0
279,26.22,2.98,53.22,1348,11,11.37,625,1865,0.45,1.106,10.01
51,5.9,0.55,8.92,272,3,1.87,100,46,0.015,0.303,0
48,4.86,0.53,9,204,6,1.22,98,267,0.044,0.178,20.74
65,6.28,0.5,12.82,243,10,2.99,105,688,0.053,0.376,111.62
10,1.4,0.4,0.3,3,255,0.2,11,7,0.02,0,0
38,0.03,0,9.36,2,15,0.01,1,8,0,0.001,21.2
42,0.17,0.01,11.45,2,3,0,9,106,0.005,0,44.01
53,1,0.2,11.7,3,2,2.4,5,35,0.04,0.03,25
275,1,1.6,71.8,31,0,1.6,52,0,0.06,0.12,10
56,0.2,0.77,13.58,4,0,0.1,11,107,0,0.019,1.41
49,0.3,0.03,13.36,2,0,0.11,8,105,0.01,0.027,0
52,0.27,0.04,14.16,2,0,0.12,9,108,0.033,0.032,0
267,0.2,0.1,66.2,4,10,1.4,8,37,0.01,0.01,0
66,0.7,0.3,15.1,4,3,0.7,3,50,0.02,0.02,2
56,0.21,0.04,15.17,3,0,0.12,9,115,0.017,0.025,1.23
167,0.1,0,41.6,11,34,0.9,23,459,0.04,0.32,15
379,0.31,0.55,97.57,25,44,0.06,30,0,0,0.377,0
354,0.23,7.14,91.2,7,271,0.21,50,84,0,0.195,0
326,2.2,0,79.3,1,7,0.1,1,1,0,0,0
382,0.02,0.02,98.59,27,0,0,14,1,0,0.3,0
352,0.22,8.22,90.62,7,125,0.07,9,17,0,0.449,0
77,1.8,0,18.7,11,61,0.8,30,343,0.01,0.06,17
77,1.1,0,20.9,26,10,0.9,10,328,0.14,0.03,0
310,11.43,5.85,65.37,111,148,11.1,252,1724,0.115,0.267,80.8
55,1.35,0.22,13.55,29,0,0.34,33,154,0.091,0.059,9.84
55,2.37,0.62,12.19,44,865,0.72,34,191,0,0.126,0.79
37,2.08,0.31,8.29,60,0,0.55,44,300,0,0.213,62.63
36,2.02,0.21,8.21,53,0,0.59,41,309,0,0.097,62.63
292,3.6,0.5,76.6,209,7,6.2,108,2345,0.14,0.77,45
112,0.87,2.82,23.83,63,3,0.35,34,621,0.371,0.09,72.15
62,3.16,3.62,4.03,149,40,0.03,134,201,0,0.034,0.33
70,1,3.8,9.7,6,20,2.8,13,239,0.1,0.07,91
117,20.3,3.3,0.1,21,50,2,253,420,0.19,0.2,1
302,9.66,4.01,68.57,1538,7,14.2,191,1220,1.144,0.882,0
41,0.2,0.1,9.9,2,1,0.5,15,29,0.02,0.01,1
258,3.21,0.18,68.39,82,2,2.31,88,1337,0.312,0.041,0
30,1.2,0.05,7.12,15,1,0.45,22,249,0.078,0.032,0
304,0.46,0.03,75.36,6,4,0.21,3,60,0,0.012,23.11
48,0.63,0.04,12.34,12,4,0.3,20,165,0.018,0.019,4.9
70,15.5,0.2,0.6,59,0,0.9,243,0,0,0,0
166,3.7,1.6,34.1,29,343,2,48,69,0.04,0.09,2
161,4,1.7,32.5,11,358,2.1,55,69,0.07,0.09,0
172,3.9,3.2,32,10,282,1.6,50,58,0,0.06,0
92,11.5,3.3,4.1,55,131,3.8,112,97,0.05,0.3,0
293,22.8,2.2,61.3,25,0,2.4,586,0,0,0.34,0
301,12.1,3.8,67,1135,8,30.7,195,2444,0.15,0.57,53
278,12.8,4.1,59.6,98,0,5.2,228,0,3.51,1.49,3
278,4.9,1.5,71.1,77,0,4.9,283,0,0.57,0.42,1
27,1.62,1.09,3.84,108,186,1.05,17,295,0.082,0.072,4.11
98,18.6,1.8,0.5,20,0,0.5,256,0,0.19,0.25,1
463,29.5,27.9,31.3,130,2,13.1,1100,340,0.35,0.19,0
28,2.04,0.27,5.77,71,3,0.73,46,296,0.119,0.113,12.31
49,0.77,0.04,12.15,64,15,5.78,63,195,0.06,0.083,0.73
23,1.55,0.13,4.99,60,2,0.83,49,318,0.101,0.12,12.31
24,1.95,0.2,4.8,60,4,3.75,46,404,0,0.099,0.59
19,0.78,0.09,4.65,95,2,0.64,44,25,0.077,0.076,0.54
202,23.6,10.8,0.1,22,90,0.9,310,610,0.09,0.34,0
112,20.08,2.93,0,5,39,0.1,211,387,0.08,0.06,0
134,24.6,3.1,0.2,41,0,2.1,177,0,0.18,0.16,0
120,17.9,4.8,0,20,0,0.7,242,0,0.03,0.09,0
107,22.7,1.1,0,2,0,0,19,0,0,0,0
52,5.3,1.3,7.9,108,0,4.4,86,0,0.18,0.14,11
321,25,23.5,0.5,0,0,0,326,0,0,0,0
100,22.2,0.5,0.1,59,0,0.7,190,0,0.12,0.14,0
161,16.2,10,0.3,6,0,2,131,0,0.04,0.05,0
113,24.1,0.7,0.9,19,0,7.8,176,0,0.06,0.15,0
293,17.9,23.5,1.1,72,0,2.4,314,0,0,0,0
95,21.4,0.3,0.3,22,0,0.7,196,0,0.02,0.05,0
90,18.9,0.9,0.2,44,0,1,217,0,0.08,0.1,0
108,21.7,1.7,0,83,0,1.5,252,0,0.11,0.15,0
104,23.5,0.3,0.3,27,0,0.6,245,0,0.1,0.12,0
276,13.4,24.2,0,30,0,4.2,168,0,0,0,0
102,22.9,0.5,0,89,0,0.9,217,0,0.07,0.1,0
345,80.7,0,0,64,180,2.4,24,3,0,0,0
101,18.5,2.4,0.1,15,0,0.8,163,0,0.09,0.12,0
113,23.5,1.4,0,59,0,0.7,204,0,0.24,0.12,0
360,6,2.4,78.6,330,7,14.6,145,373,1.27,0.27,44
14,1.1,0.3,2.4,41,5,1.5,20,379,0.09,0.1,11
29,1.8,0.2,6.4,84,161,8.7,33,222,0.23,0.16,45
17,2.28,0.22,2.69,143,30,1.08,42,567,0,0.134,0.15
23,1.78,0.32,4.59,122,12,0.61,36,290,0,0.047,0.33
20,1.1,0.2,4.5,118,161,2.7,52,207,0.13,0.09,26
16,0.97,0.1,3.66,32,5,0.46,28,141,0.037,0.01,0.24
9,0.9,0.2,1.3,38,6,1,24,329,0.05,0.07,13
24,1.8,0.6,4,178,102,0.5,77,231,0.17,0.25,39
14,1.16,0.1,3.01,38,2,0.45,25,183,0.035,0.022,0
16,0.8,0.2,3.5,20,2,1.8,12,211,0.09,0.09,6
18,1.1,0.3,3.6,95,36,1.6,42,557,0.11,0.31,0
19,1.7,0.2,3.7,55,5,1.4,19,429,0.08,0.14,12
17,1.2,0.3,3.2,29,5,1.1,18,306,0.1,0.08,10
15,1.31,0.21,2.76,42,6,0.96,29,298,0.027,0.094,0.15
